,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
20,NIFTY_23-10-2018_11:50,10177.8,10500.0,11000.0,10400.0,10600.0,10000.0,9500.0,10100.0,9800.0
21,NIFTY_23-10-2018_15:32,10181.95,10500.0,11000.0,10400.0,10600.0,10000.0,10100.0,9500.0,9900.0
22,NIFTY_24-10-2018_09:30,10260.1,11000.0,10500.0,10400.0,10600.0,10000.0,10200.0,10100.0,9500.0
23,NIFTY_24-10-2018_11:50,10185.75,10400.0,11000.0,10300.0,10500.0,10000.0,10100.0,9500.0,9900.0
24,NIFTY_24-10-2018_15:32,10239.55,11000.0,10300.0,10400.0,10500.0,10000.0,10200.0,10100.0,9900.0
25,NIFTY_25-10-2018_09:30,10138.9,10400.0,10300.0,11000.0,10500.0,10000.0,10100.0,9900.0,9800.0
26,NIFTY_25-10-2018_11:50,10124.8,10200.0,10300.0,10400.0,11000.0,10000.0,9900.0,10100.0,9500.0
27,NIFTY_25-10-2018_15:32,10136.75,10300.0,10200.0,11000.0,10400.0,10000.0,10100.0,9900.0,9500.0
28,NIFTY_26-10-2018_09:30,10044.2,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9800.0,9000.0
29,NIFTY_26-10-2018_11:50,10084.45,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9800.0,9000.0
30,NIFTY_26-10-2018_15:32,10016.15,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9000.0,9800.0
31,NIFTY_29-10-2018_09:30,10063.35,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,9000.0,9800.0
32,NIFTY_29-10-2018_11:50,10096.75,11000.0,10500.0,10800.0,10600.0,10000.0,9500.0,9000.0,9800.0
33,NIFTY_29-10-2018_15:32,10250.15,11000.0,10500.0,10800.0,10700.0,10000.0,9500.0,10200.0,9800.0
34,NIFTY_30-10-2018_09:30,10241.35,11000.0,10800.0,10500.0,10700.0,10000.0,9500.0,10200.0,9800.0
35,NIFTY_30-10-2018_11:50,10235.5,11000.0,10800.0,10700.0,10500.0,10000.0,10200.0,9500.0,9800.0
36,NIFTY_30-10-2018_15:32,10191.65,11000.0,10700.0,10500.0,10800.0,10000.0,9500.0,9000.0,9800.0
37,NIFTY_31-10-2018_09:30,10211.2,11000.0,10700.0,10500.0,10800.0,10000.0,10200.0,9500.0,9000.0
38,NIFTY_31-10-2018_11:50,10195.4,11000.0,10500.0,10700.0,10800.0,10000.0,9500.0,9000.0,9800.0
39,NIFTY_31-10-2018_15:32,10368.4,10700.0,11000.0,10800.0,10500.0,10000.0,10200.0,9500.0,9000.0
40,NIFTY_01-11-2018_09:30,10403.5,10700.0,11000.0,10800.0,10500.0,10000.0,10200.0,9500.0,9000.0
41,NIFTY_01-11-2018_11:50,10354.05,10800.0,10700.0,11000.0,10500.0,10000.0,10200.0,9500.0,9000.0
42,NIFTY_01-11-2018_15:32,10380.6,10700.0,10800.0,10500.0,11000.0,10000.0,10200.0,9500.0,9000.0
43,NIFTY_02-11-2018_09:30,10491.0,10700.0,10800.0,10500.0,11000.0,10000.0,10200.0,9500.0,9000.0
44,NIFTY_02-11-2018_11:50,10581.35,10700.0,10900.0,10800.0,10600.0,10000.0,10200.0,9500.0,9800.0
45,NIFTY_02-11-2018_15:32,10557.85,10700.0,10800.0,10900.0,11000.0,10000.0,10200.0,9500.0,9800.0
46,NIFTY_05-11-2018_09:30,10507.45,10700.0,10800.0,11000.0,10900.0,10000.0,10200.0,9500.0,9800.0
47,NIFTY_05-11-2018_11:50,10498.8,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9500.0,9800.0
48,NIFTY_05-11-2018_15:32,10525.25,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9500.0,9800.0
49,NIFTY_06-11-2018_09:30,10583.25,11000.0,10700.0,10800.0,10900.0,10000.0,10200.0,9500.0,9800.0
50,NIFTY_06-11-2018_11:50,10557.45,10700.0,11000.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
51,NIFTY_06-11-2018_15:32,10526.15,10700.0,11000.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
52,NIFTY_07-11-2018_09:30,10530.0,11000.0,10700.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
53,NIFTY_07-11-2018_11:50,10530.0,11000.0,10700.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
54,NIFTY_07-11-2018_15:32,10530.0,11000.0,10700.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
55,NIFTY_08-11-2018_09:30,10598.4,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,9500.0
56,NIFTY_08-11-2018_11:50,10598.4,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,9500.0
57,NIFTY_08-11-2018_15:32,10598.4,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,9500.0
58,NIFTY_09-11-2018_15:32,10582.9,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,9500.0
59,NIFTY_09-11-2018_11:50,10617.35,11000.0,10700.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
60,NIFTY_09-11-2018_09:30,10567.7,11000.0,10700.0,10800.0,10900.0,10000.0,10200.0,9800.0,9500.0
61,NIFTY_12-11-2018_15:32,10474.65,11000.0,10700.0,10800.0,10600.0,10000.0,9800.0,10200.0,9500.0
62,NIFTY_12-11-2018_11:50,10586.6,11000.0,10700.0,10800.0,10600.0,10000.0,10200.0,9800.0,9500.0
63,NIFTY_12-11-2018_09:30,10626.75,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,9500.0
64,NIFTY_13-11-2018_09:30,10469.0,11000.0,10700.0,10800.0,10600.0,10000.0,10200.0,9800.0,9500.0
65,NIFTY_13-11-2018_11:50,10497.3,11000.0,10700.0,10800.0,10600.0,10000.0,10200.0,9800.0,9500.0
66,NIFTY_13-11-2018_15:32,10577.15,11000.0,10800.0,10700.0,10600.0,10000.0,10200.0,9800.0,9500.0
67,NIFTY_14-11-2018_09:30,10650.45,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,9500.0
68,NIFTY_14-11-2018_11:50,10612.25,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
69,NIFTY_14-11-2018_15:32,10567.1,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
70,NIFTY_15-11-2018_09:30,10592.45,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
71,NIFTY_15-11-2018_11:50,10616.0,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
72,NIFTY_15-11-2018_15:32,10602.2,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
73,NIFTY_16-11-2018_09:30,10646.45,11000.0,10800.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
74,NIFTY_16-11-2018_11:50,10656.85,10800.0,11000.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
75,NIFTY_16-11-2018_15:32,10679.7,10800.0,11000.0,10700.0,10900.0,10000.0,10200.0,9800.0,10500.0
76,NIFTY_19-11-2018_09:30,10728.35,10800.0,11000.0,10900.0,11200.0,10000.0,10200.0,9800.0,10500.0
77,NIFTY_19-11-2018_11:50,10701.6,10800.0,11000.0,10900.0,11200.0,10000.0,10200.0,10500.0,9800.0
78,NIFTY_19-11-2018_15:32,10769.95,10800.0,11000.0,10900.0,11200.0,10000.0,10200.0,10500.0,9800.0
79,NIFTY_20-11-2018_09:30,10727.3,10800.0,11000.0,10900.0,11200.0,10000.0,10200.0,10500.0,9800.0
80,NIFTY_20-11-2018_11:50,10706.0,10800.0,11000.0,10900.0,11200.0,10000.0,10200.0,10500.0,9800.0
81,NIFTY_20-11-2018_15:32,10649.8,10800.0,11000.0,10700.0,10900.0,10000.0,10500.0,10200.0,9800.0
82,NIFTY_21-11-2018_09:30,10650.6,10800.0,11000.0,10700.0,10900.0,10000.0,10500.0,10200.0,9800.0
83,NIFTY_21-11-2018_11:50,10577.95,10700.0,10800.0,11000.0,10600.0,10000.0,10500.0,10200.0,9800.0
84,NIFTY_21-11-2018_15:32,10604.8,10700.0,11000.0,10800.0,10900.0,10000.0,10500.0,10200.0,9800.0
85,NIFTY_22-11-2018_09:30,10624.45,11000.0,10700.0,10800.0,10900.0,10000.0,10500.0,9800.0,10600.0
86,NIFTY_22-11-2018_11:50,10612.1,10700.0,11000.0,10800.0,10900.0,10000.0,10500.0,10600.0,9800.0
87,NIFTY_22-11-2018_15:32,10523.2,10700.0,11000.0,10600.0,10800.0,10000.0,9800.0,10500.0,10200.0
88,NIFTY_23-11-2018_09:30,10526.75,10700.0,11000.0,10800.0,10600.0,10000.0,9800.0,10500.0,10200.0
89,NIFTY_23-11-2018_11:50,10526.75,10700.0,11000.0,10800.0,10600.0,10000.0,9800.0,10500.0,10200.0
90,NIFTY_23-11-2018_15:32,10526.75,10700.0,11000.0,10800.0,10600.0,10000.0,9800.0,10500.0,10200.0
91,NIFTY_26-11-2018_09:30,10554.3,10700.0,11000.0,10600.0,10800.0,10000.0,10500.0,9800.0,10200.0
92,NIFTY_26-11-2018_11:50,10495.75,10600.0,10700.0,11000.0,10800.0,10000.0,9800.0,10400.0,10200.0
93,NIFTY_26-11-2018_15:32,10631.55,10700.0,11000.0,10800.0,10900.0,10500.0,10000.0,10600.0,9800.0
94,NIFTY_27-11-2018_09:30,10617.35,10700.0,11000.0,10800.0,10900.0,10500.0,10000.0,10600.0,9800.0
95,NIFTY_27-11-2018_11:50,10615.25,10700.0,11000.0,10800.0,10900.0,10500.0,10000.0,10600.0,9800.0
96,NIFTY_27-11-2018_15:32,10685.1,11000.0,10700.0,10800.0,10900.0,10500.0,10600.0,10000.0,9800.0
97,NIFTY_28-11-2018_09:30,10726.0,11000.0,10800.0,10900.0,10750.0,10600.0,10500.0,10000.0,9800.0
98,NIFTY_28-11-2018_11:50,10733.55,10800.0,11000.0,10900.0,10750.0,10600.0,10500.0,10000.0,10700.0
99,NIFTY_28-11-2018_15:32,10721.45,10800.0,11000.0,10900.0,10750.0,10500.0,10000.0,10600.0,9800.0
100,NIFTY_29-11-2018_09:30,10801.45,10900.0,11000.0,10850.0,11100.0,10000.0,10500.0,10600.0,10700.0
101,NIFTY_29-11-2018_11:50,10827.0,10900.0,11000.0,10850.0,11100.0,10700.0,10800.0,10000.0,10500.0
102,NIFTY_29-11-2018_15:32,10871.5,10900.0,11000.0,11100.0,11200.0,10700.0,10000.0,10500.0,10800.0
103,NIFTY_30-11-2018_09:30,10904.4,11000.0,11500.0,11200.0,12000.0,10500.0,10200.0,10000.0,10700.0
104,NIFTY_30-11-2018_11:50,10874.55,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
105,NIFTY_30-11-2018_15:32,10884.4,11000.0,11500.0,10900.0,11100.0,10000.0,10200.0,10500.0,10700.0
106,NIFTY_03-12-2018_09:30,10909.75,11000.0,11500.0,11100.0,11200.0,10000.0,10200.0,10500.0,10700.0
107,NIFTY_03-12-2018_11:50,10869.0,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
108,NIFTY_03-12-2018_15:32,10886.9,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
109,NIFTY_04-12-2018_09:30,10855.6,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
110,NIFTY_04-12-2018_11:50,10851.05,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
111,NIFTY_04-12-2018_15:32,10867.9,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
112,NIFTY_05-12-2018_09:30,10803.95,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10700.0
113,NIFTY_05-12-2018_11:50,10792.35,11000.0,11500.0,11100.0,10900.0,10000.0,10500.0,10200.0,10700.0
114,NIFTY_05-12-2018_15:32,10789.3,11000.0,11500.0,10900.0,11200.0,10000.0,10500.0,10200.0,10700.0
115,NIFTY_06-12-2018_09:30,10688.1,11000.0,11500.0,10900.0,11100.0,10000.0,10500.0,10200.0,10400.0
116,NIFTY_06-12-2018_11:50,10654.25,11000.0,11500.0,10900.0,11200.0,10000.0,10500.0,10200.0,10400.0
117,NIFTY_06-12-2018_15:32,10598.4,11000.0,11500.0,10900.0,10700.0,10000.0,10200.0,10500.0,10400.0
118,NIFTY_07-12-2018_09:30,10632.7,11000.0,11500.0,10900.0,10700.0,10000.0,10200.0,10500.0,10400.0
119,NIFTY_07-12-2018_11:50,10618.1,11000.0,11500.0,10900.0,11100.0,10000.0,10200.0,10500.0,10400.0
120,NIFTY_07-12-2018_15:32,10700.55,11000.0,11500.0,11200.0,11100.0,10000.0,10200.0,10500.0,10700.0
121,NIFTY_10-12-2018_09:30,10526.05,11000.0,11500.0,11200.0,11100.0,10000.0,10200.0,10500.0,10300.0
122,NIFTY_10-12-2018_11:50,10528.6,11000.0,11500.0,11200.0,10800.0,10000.0,10200.0,10500.0,10300.0
123,NIFTY_10-12-2018_15:32,10481.65,11000.0,11500.0,10700.0,10800.0,10000.0,10200.0,10400.0,10300.0
124,NIFTY_11-12-2018_09:30,10358.95,11000.0,11500.0,10800.0,10700.0,10000.0,10200.0,10300.0,9500.0
125,NIFTY_11-12-2018_11:50,10502.25,11000.0,11500.0,10800.0,10700.0,10000.0,10200.0,10500.0,10300.0
126,NIFTY_11-12-2018_15:32,10556.65,11000.0,11500.0,10800.0,10700.0,10000.0,10200.0,10500.0,10400.0
127,NIFTY_12-12-2018_09:30,10620.25,11000.0,11500.0,10800.0,10700.0,10000.0,10200.0,10500.0,10400.0
128,NIFTY_12-12-2018_11:50,10661.85,11000.0,11500.0,10800.0,10900.0,10000.0,10200.0,10500.0,10400.0
129,NIFTY_12-12-2018_15:32,10736.45,11000.0,11500.0,10800.0,10900.0,10000.0,10200.0,10500.0,10600.0
130,NIFTY_13-12-2018_09:30,10814.55,11000.0,11500.0,10900.0,11200.0,10000.0,10200.0,10500.0,10600.0
131,NIFTY_13-12-2018_11:50,10787.7,11000.0,10800.0,11500.0,10900.0,10000.0,10200.0,10500.0,10600.0
132,NIFTY_13-12-2018_15:32,10787.7,11000.0,10900.0,10800.0,11500.0,10000.0,10200.0,10500.0,10600.0
133,NIFTY_14-12-2018_09:30,10765.5,11000.0,10900.0,10800.0,11500.0,10000.0,10500.0,10200.0,10600.0
134,NIFTY_14-12-2018_11:50,10788.5,11000.0,10900.0,10800.0,11500.0,10000.0,10200.0,10500.0,10700.0
135,NIFTY_14-12-2018_15:32,10803.4,11000.0,10900.0,11500.0,11200.0,10000.0,10200.0,10500.0,10700.0
136,NIFTY_17-12-2018_09:30,10860.7,11000.0,10900.0,11500.0,11200.0,10000.0,10500.0,10800.0,10700.0
137,NIFTY_17-12-2018_11:50,10869.3,11000.0,10900.0,11500.0,11200.0,10000.0,10500.0,10800.0,10700.0
138,NIFTY_17-12-2018_15:32,10885.4,11000.0,10900.0,11500.0,11200.0,10000.0,10500.0,10800.0,10700.0
139,NIFTY_18-12-2018_09:30,10835.95,11000.0,10900.0,11500.0,11200.0,10000.0,10500.0,10800.0,10700.0
140,NIFTY_18-12-2018_11:50,10831.95,11000.0,10900.0,11500.0,11200.0,10000.0,10800.0,10500.0,10700.0
141,NIFTY_18-12-2018_15:32,10912.65,11000.0,11200.0,11500.0,11100.0,10000.0,10800.0,10500.0,10200.0
142,NIFTY_19-12-2018_09:30,10948.5,11000.0,11200.0,11500.0,11100.0,10000.0,10800.0,10500.0,10200.0
143,NIFTY_19-12-2018_11:50,10948.7,11000.0,11200.0,11100.0,11500.0,10000.0,10800.0,10500.0,10200.0
144,NIFTY_19-12-2018_15:32,10961.5,11000.0,11200.0,11100.0,11500.0,10000.0,10800.0,10500.0,10200.0
145,NIFTY_20-12-2018_09:30,10914.8,11000.0,11200.0,11100.0,11500.0,10000.0,10500.0,10800.0,10200.0
146,NIFTY_20-12-2018_11:50,10905.65,11000.0,11200.0,11100.0,11500.0,10000.0,10800.0,10500.0,10200.0
147,NIFTY_20-12-2018_15:32,10960.15,11000.0,11200.0,11500.0,11100.0,10000.0,10500.0,10800.0,10900.0
148,NIFTY_21-12-2018_09:30,10944.85,11000.0,11200.0,11100.0,11500.0,10000.0,10500.0,10800.0,10900.0
149,NIFTY_21-12-2018_11:50,10822.35,11000.0,11200.0,10900.0,11100.0,10000.0,10500.0,10800.0,10700.0
150,NIFTY_21-12-2018_15:32,10750.6,11000.0,10900.0,11200.0,10800.0,10000.0,10500.0,10700.0,10200.0
151,NIFTY_24-12-2018_09:30,10770.8,11000.0,10900.0,11200.0,10800.0,10000.0,10500.0,10700.0,10200.0
152,NIFTY_24-12-2018_11:50,10719.85,11000.0,10900.0,10800.0,11200.0,10000.0,10700.0,10500.0,10600.0
153,NIFTY_24-12-2018_15:32,10673.8,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10200.0
154,NIFTY_25-12-2018_09:30,10663.5,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10200.0
155,NIFTY_25-12-2018_11:50,10663.5,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10200.0
156,NIFTY_25-12-2018_15:32,10663.5,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10200.0
157,NIFTY_26-12-2018_09:30,10583.5,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10200.0,10400.0
158,NIFTY_26-12-2018_11:50,10567.45,11000.0,10600.0,10900.0,10800.0,10000.0,10500.0,10200.0,10400.0
159,NIFTY_26-12-2018_11:57,10577.2,11000.0,10600.0,10900.0,10800.0,10000.0,10500.0,10200.0,10400.0
160,NIFTY_26-12-2018_12:30,10599.75,11000.0,10900.0,10800.0,10700.0,10000.0,10500.0,10200.0,10400.0
161,NIFTY_26-12-2018_13:30,10625.85,11000.0,10900.0,10700.0,10800.0,10000.0,10500.0,10600.0,10200.0
162,NIFTY_26-12-2018_14:30,10720.2,11000.0,10900.0,11200.0,10800.0,10000.0,10500.0,10600.0,10700.0
163,NIFTY_26-12-2018_15:21,10729.65,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10700.0,10600.0
164,NIFTY_26-12-2018_15:29,10740.9,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10700.0
165,NIFTY_26-12-2018_15:32,10741.4,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10700.0,10600.0
166,NIFTY_26-12-2018_19:24,10729.85,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10700.0
167,NIFTY_26-12-2018_19:42,10729.85,11000.0,10900.0,10800.0,11200.0,10000.0,10500.0,10600.0,10700.0
168,NIFTY_27-12-2018_09:30,10807.65,11000.0,10900.0,11200.0,11500.0,10000.0,10500.0,10700.0,10600.0
169,NIFTY_27-12-2018_10:30,10801.9,11000.0,10900.0,11200.0,11500.0,10000.0,10700.0,10500.0,10600.0
170,NIFTY_27-12-2018_11:30,10799.45,11000.0,10900.0,10800.0,11200.0,10000.0,10700.0,10500.0,10600.0
171,NIFTY_27-12-2018_12:30,10804.05,11000.0,10900.0,11200.0,11500.0,10000.0,10700.0,10500.0,10600.0
172,NIFTY_27-12-2018_13:30,10787.95,10900.0,11000.0,10800.0,11200.0,10000.0,10700.0,10500.0,10600.0
173,NIFTY_27-12-2018_14:30,10796.65,10900.0,11000.0,10800.0,11200.0,10000.0,10700.0,10500.0,10600.0
174,NIFTY_27-12-2018_15:32,10777.0,11000.0,10900.0,10800.0,11200.0,10000.0,10700.0,10500.0,10600.0
175,NIFTY_28-12-2018_09:30,10846.85,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10400.0,10700.0
176,NIFTY_28-12-2018_10:30,10881.55,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10400.0,10800.0
177,NIFTY_28-12-2018_11:30,10877.3,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
178,NIFTY_28-12-2018_12:30,10880.2,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
179,NIFTY_28-12-2018_13:30,10882.05,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
180,NIFTY_28-12-2018_14:30,10884.45,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
181,NIFTY_28-12-2018_15:32,10858.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
182,NIFTY_30-12-2018_23:25,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
183,NIFTY_31-12-2018_09:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
184,NIFTY_31-12-2018_10:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
185,NIFTY_31-12-2018_11:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
186,NIFTY_31-12-2018_11:43,10967.3,11000.0,11200.0,11100.0,11500.0,10000.0,10500.0,10800.0,10200.0
187,NIFTY_31-12-2018_12:30,10859.9,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
188,NIFTY_31-12-2018_13:30,10884.35,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10400.0
189,NIFTY_31-12-2018_14:30,10893.9,11000.0,11200.0,10900.0,11100.0,10000.0,10500.0,10800.0,10200.0
190,NIFTY_31-12-2018_15:20,10904.3,11000.0,11200.0,11100.0,11500.0,10000.0,10500.0,10800.0,10200.0
191,NIFTY_31-12-2018_15:32,10967.3,11000.0,11200.0,11100.0,11500.0,10000.0,10800.0,10500.0,10200.0
192,NIFTY_31-12-2018_19:05,10862.55,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
193,NIFTY_31-12-2018_19:29,10862.55,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
194,NIFTY_01-01-2019_08:49,10862.55,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
195,NIFTY_01-01-2019_09:00,10862.55,11200.0,11500.0,10900.0,11300.0,10800.0,10700.0,10400.0,9000.0
196,NIFTY_01-01-2019_09:30,10841.65,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
197,NIFTY_01-01-2019_10:00,10828.6,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
198,NIFTY_01-01-2019_10:30,10828.1,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
199,NIFTY_01-01-2019_11:00,10831.6,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
200,NIFTY_01-01-2019_11:30,10832.65,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
201,NIFTY_01-01-2019_12:00,10833.15,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
202,NIFTY_01-01-2019_12:30,10834.25,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
203,NIFTY_01-01-2019_13:00,10823.8,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
204,NIFTY_01-01-2019_13:30,10825.85,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
205,NIFTY_01-01-2019_14:00,10818.5,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
206,NIFTY_01-01-2019_14:30,10832.1,11000.0,11200.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
207,NIFTY_01-01-2019_15:00,10891.85,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
208,NIFTY_01-01-2019_15:32,10915.75,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
209,NIFTY_02-01-2019_09:00,10910.1,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
210,NIFTY_02-01-2019_09:30,10874.8,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
211,NIFTY_02-01-2019_10:00,10864.65,11200.0,11000.0,11500.0,10900.0,10500.0,10000.0,10800.0,10700.0
212,NIFTY_02-01-2019_10:30,10880.6,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
213,NIFTY_02-01-2019_11:00,10879.95,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
214,NIFTY_02-01-2019_11:30,10875.0,11200.0,11000.0,11500.0,11100.0,10500.0,10000.0,10800.0,10700.0
